,Date,Close,Volume,Stock
783576,2012-11-01,232.14,3905997,AMZN
783577,2012-11-02,232.42,3374847,AMZN
783578,2012-11-05,234.33,1846241,AMZN
783579,2012-11-06,237.56,2661279,AMZN
783580,2012-11-07,232.06,3625370,AMZN
783581,2012-11-08,227.35,2983392,AMZN
783582,2012-11-09,226.31,3092457,AMZN
783583,2012-11-12,226.47,2129405,AMZN
783584,2012-11-13,226.6,2629797,AMZN
783585,2012-11-14,222.95,3034084,AMZN
783586,2012-11-15,220.6,3404622,AMZN
783587,2012-11-16,225.23,4353500,AMZN
783588,2012-11-19,229.71,3591621,AMZN
783589,2012-11-20,233.78,2772403,AMZN
783590,2012-11-21,238.03,2959294,AMZN
783591,2012-11-23,239.88,1776744,AMZN
783592,2012-11-26,243.62,4178797,AMZN
783593,2012-11-27,243.4,3048476,AMZN
783594,2012-11-28,247.11,2743396,AMZN
783595,2012-11-29,251.27,5313277,AMZN
783596,2012-11-30,252.05,3797416,AMZN
783597,2012-12-03,250.33,2990693,AMZN
783598,2012-12-04,252.49,3116172,AMZN
783599,2012-12-05,253.96,2852687,AMZN
783600,2012-12-06,253.37,3557822,AMZN
783601,2012-12-07,253.27,2170360,AMZN
783602,2012-12-10,247.77,3504707,AMZN
783603,2012-12-11,250.69,4184618,AMZN
783604,2012-12-12,251.76,2628123,AMZN
783605,2012-12-13,251.25,2461496,AMZN
783606,2012-12-14,249.19,2526988,AMZN
783607,2012-12-17,253.86,2276934,AMZN
783608,2012-12-18,260.4,4961011,AMZN
783609,2012-12-19,257.99,2300721,AMZN
783610,2012-12-20,261.5,2584595,AMZN
783611,2012-12-21,256.92,4704502,AMZN
783612,2012-12-24,258.62,986435,AMZN
783613,2012-12-26,248.63,4152742,AMZN
783614,2012-12-27,248.31,3640082,AMZN
783615,2012-12-28,245.18,1862498,AMZN
783616,2012-12-31,250.87,3418957,AMZN
783617,2013-01-02,257.31,3271079,AMZN
783618,2013-01-03,258.48,2751061,AMZN
783619,2013-01-04,259.15,1874711,AMZN
783620,2013-01-07,268.46,4910274,AMZN
783621,2013-01-08,266.38,3012056,AMZN
783622,2013-01-09,266.35,2265691,AMZN
783623,2013-01-10,265.34,2864598,AMZN
783624,2013-01-11,267.94,2413264,AMZN
783625,2013-01-14,272.73,4263807,AMZN
783626,2013-01-15,271.9,2327154,AMZN
783627,2013-01-16,268.93,2066092,AMZN
783628,2013-01-17,270.48,1884883,AMZN
783629,2013-01-18,272.12,2944198,AMZN
783630,2013-01-22,270.19,2138962,AMZN
783631,2013-01-23,268.11,2509597,AMZN
783632,2013-01-24,273.62,3414846,AMZN
783633,2013-01-25,283.99,4971234,AMZN
783634,2013-01-28,276.04,4321621,AMZN
783635,2013-01-29,260.35,10129193,AMZN
783636,2013-01-30,272.76,13078805,AMZN
783637,2013-01-31,265.5,6772592,AMZN
783638,2013-02-01,265.0,6115731,AMZN
783639,2013-02-04,259.98,3723793,AMZN
783640,2013-02-05,266.89,4013030,AMZN
783641,2013-02-06,262.22,2770506,AMZN
783642,2013-02-07,260.23,3976115,AMZN
783643,2013-02-08,261.95,3879178,AMZN
783644,2013-02-11,257.21,3403903,AMZN
783645,2013-02-12,258.7,2943615,AMZN
783646,2013-02-13,269.47,5295157,AMZN
783647,2013-02-14,269.24,3463180,AMZN
783648,2013-02-15,265.09,3980892,AMZN
783649,2013-02-19,269.75,2855002,AMZN
783650,2013-02-20,266.41,3530656,AMZN
783651,2013-02-21,265.94,3637395,AMZN
783652,2013-02-22,265.42,3124702,AMZN
783653,2013-02-25,259.87,3032509,AMZN
783654,2013-02-26,259.36,3348560,AMZN
783655,2013-02-27,263.25,2908010,AMZN
783656,2013-02-28,264.27,2667349,AMZN
783657,2013-03-01,265.74,2956964,AMZN
783658,2013-03-04,273.11,3454394,AMZN
783659,2013-03-05,275.59,3687183,AMZN
783660,2013-03-06,273.79,2050652,AMZN
783661,2013-03-07,273.88,1938987,AMZN
783662,2013-03-08,274.19,1880017,AMZN
783663,2013-03-11,271.24,1905076,AMZN
783664,2013-03-12,274.13,3246856,AMZN
783665,2013-03-13,275.1,1884200,AMZN
783666,2013-03-14,265.74,5227305,AMZN
783667,2013-03-15,261.82,4866472,AMZN
783668,2013-03-18,257.89,2721496,AMZN
783669,2013-03-19,256.41,3739566,AMZN
783670,2013-03-20,257.28,2738970,AMZN
783671,2013-03-21,253.39,2806446,AMZN
783672,2013-03-22,257.75,3126299,AMZN
783673,2013-03-25,256.02,2515058,AMZN
783674,2013-03-26,260.31,2421160,AMZN
783675,2013-03-27,265.3,2874924,AMZN
783676,2013-03-28,266.49,2473857,AMZN
783677,2013-04-01,261.61,2524825,AMZN
783678,2013-04-02,263.32,2631038,AMZN
783679,2013-04-03,259.03,2413784,AMZN
783680,2013-04-04,259.08,1964377,AMZN
783681,2013-04-05,255.48,2557557,AMZN
783682,2013-04-08,258.95,2296023,AMZN
783683,2013-04-09,261.14,2157107,AMZN
783684,2013-04-10,264.77,2322407,AMZN
783685,2013-04-11,269.85,3090466,AMZN
783686,2013-04-12,272.87,2868165,AMZN
783687,2013-04-15,267.72,3325919,AMZN
783688,2013-04-16,272.34,2137118,AMZN
783689,2013-04-17,267.4,3135091,AMZN
783690,2013-04-18,259.42,3137551,AMZN
783691,2013-04-19,260.32,2602670,AMZN
783692,2013-04-22,263.55,2119071,AMZN
783693,2013-04-23,268.9,2271594,AMZN
783694,2013-04-24,268.78,1854821,AMZN
783695,2013-04-25,274.7,6100250,AMZN
783696,2013-04-26,254.81,14031227,AMZN
783697,2013-04-29,249.74,7118558,AMZN
783698,2013-04-30,253.81,4248890,AMZN
783699,2013-05-01,248.23,4391802,AMZN
783700,2013-05-02,252.55,3936070,AMZN
783701,2013-05-03,258.05,3514574,AMZN
783702,2013-05-06,255.72,2348369,AMZN
783703,2013-05-07,257.73,3133969,AMZN
783704,2013-05-08,258.68,2676986,AMZN
783705,2013-05-09,260.16,2769255,AMZN
783706,2013-05-10,263.63,3145219,AMZN
783707,2013-05-13,264.51,2149498,AMZN
783708,2013-05-14,268.33,2700374,AMZN
783709,2013-05-15,266.56,2720489,AMZN
783710,2013-05-16,264.12,1643468,AMZN
783711,2013-05-17,269.9,2527271,AMZN
783712,2013-05-20,267.63,2208934,AMZN
783713,2013-05-21,268.86,1741466,AMZN
783714,2013-05-22,262.96,3332597,AMZN
783715,2013-05-23,261.8,2007811,AMZN
783716,2013-05-24,261.74,1696290,AMZN
783717,2013-05-28,267.29,3470996,AMZN
783718,2013-05-29,265.53,1903490,AMZN
783719,2013-05-30,266.83,1667469,AMZN
783720,2013-05-31,269.2,3374389,AMZN
783721,2013-06-03,266.88,2544780,AMZN
783722,2013-06-04,265.7,2088372,AMZN
783723,2013-06-05,267.17,3512355,AMZN
783724,2013-06-06,267.83,2476268,AMZN
783725,2013-06-07,276.87,4632539,AMZN
783726,2013-06-10,281.07,3086555,AMZN
783727,2013-06-11,274.78,3097745,AMZN
783728,2013-06-12,271.67,2238283,AMZN
783729,2013-06-13,275.79,2651415,AMZN
783730,2013-06-14,273.99,2150743,AMZN
783731,2013-06-17,278.06,2885580,AMZN
783732,2013-06-18,281.76,2146455,AMZN
783733,2013-06-19,278.16,2827458,AMZN
783734,2013-06-20,273.44,2984673,AMZN
783735,2013-06-21,273.36,4202058,AMZN
783736,2013-06-24,270.61,3864968,AMZN
783737,2013-06-25,272.09,2449610,AMZN
783738,2013-06-26,277.57,3029416,AMZN
783739,2013-06-27,277.55,2520422,AMZN
783740,2013-06-28,277.69,3193262,AMZN
783741,2013-07-01,282.1,2889165,AMZN
783742,2013-07-02,283.73,3238218,AMZN
783743,2013-07-03,284.03,1380205,AMZN
783744,2013-07-05,285.88,1985473,AMZN
783745,2013-07-08,290.59,3047097,AMZN
783746,2013-07-09,291.53,2774816,AMZN
783747,2013-07-10,292.33,1828422,AMZN
783748,2013-07-11,299.66,4007401,AMZN
783749,2013-07-12,307.55,4540808,AMZN
783750,2013-07-15,306.57,2245587,AMZN
783751,2013-07-16,306.87,2660220,AMZN
783752,2013-07-17,308.69,2030031,AMZN
783753,2013-07-18,304.11,3064259,AMZN
783754,2013-07-19,305.23,2973041,AMZN
783755,2013-07-22,303.48,2520663,AMZN
783756,2013-07-23,301.06,1999524,AMZN
783757,2013-07-24,298.94,2001737,AMZN
783758,2013-07-25,303.4,5474341,AMZN
783759,2013-07-26,312.01,8818273,AMZN
783760,2013-07-29,306.1,3213015,AMZN
783761,2013-07-30,302.41,3053775,AMZN
783762,2013-07-31,301.22,1891314,AMZN
783763,2013-08-01,305.57,2970920,AMZN
783764,2013-08-02,304.21,2508146,AMZN
783765,2013-08-05,300.99,2233158,AMZN
783766,2013-08-06,300.75,1848951,AMZN
783767,2013-08-07,296.91,1963110,AMZN
783768,2013-08-08,295.74,2344280,AMZN
783769,2013-08-09,297.26,1950386,AMZN
783770,2013-08-12,296.69,1504525,AMZN
783771,2013-08-13,293.97,2350502,AMZN
783772,2013-08-14,291.34,1415276,AMZN
783773,2013-08-15,286.47,2261393,AMZN
783774,2013-08-16,284.82,2422856,AMZN
783775,2013-08-19,285.57,2477429,AMZN
783776,2013-08-20,287.09,1586060,AMZN
783777,2013-08-21,284.57,1815346,AMZN
783778,2013-08-22,289.73,1422672,AMZN
783779,2013-08-23,290.01,1967985,AMZN
783780,2013-08-26,286.21,1717913,AMZN
783781,2013-08-27,280.93,2475891,AMZN
783782,2013-08-28,281.58,1457461,AMZN
783783,2013-08-29,283.98,1566414,AMZN
783784,2013-08-30,280.98,1534606,AMZN
783785,2013-09-03,288.8,2898422,AMZN
783786,2013-09-04,293.64,2439351,AMZN
783787,2013-09-05,294.1,1819790,AMZN
783788,2013-09-06,295.86,2291973,AMZN
783789,2013-09-09,299.71,1646144,AMZN
783790,2013-09-10,300.36,1779887,AMZN
783791,2013-09-11,299.64,1743950,AMZN
783792,2013-09-12,298.86,1606193,AMZN
783793,2013-09-13,297.92,1350645,AMZN
783794,2013-09-16,296.06,1818071,AMZN
783795,2013-09-17,304.17,2297156,AMZN
783796,2013-09-18,312.03,2946338,AMZN
783797,2013-09-19,312.06,2350946,AMZN
783798,2013-09-20,316.34,5305603,AMZN
783799,2013-09-23,311.49,1884997,AMZN
783800,2013-09-24,314.13,2011481,AMZN
783801,2013-09-25,312.65,2008700,AMZN
783802,2013-09-26,318.12,1990700,AMZN
783803,2013-09-27,316.01,1657900,AMZN
783804,2013-09-30,312.64,1625300,AMZN
783805,2013-10-01,320.95,2398300,AMZN
783806,2013-10-02,320.51,2218300,AMZN
783807,2013-10-03,314.76,2679340,AMZN
783808,2013-10-04,319.04,1814900,AMZN
783809,2013-10-07,310.03,2084850,AMZN
783810,2013-10-08,303.23,3170073,AMZN
783811,2013-10-09,298.23,3251612,AMZN
783812,2013-10-10,305.17,2556190,AMZN
783813,2013-10-11,310.89,2162268,AMZN
783814,2013-10-14,310.7,1938900,AMZN
783815,2013-10-15,306.4,2261100,AMZN
783816,2013-10-16,310.49,2178262,AMZN
783817,2013-10-17,310.77,2645160,AMZN
783818,2013-10-18,328.93,5969400,AMZN
783819,2013-10-21,326.44,2525777,AMZN
783820,2013-10-22,332.54,3941628,AMZN
783821,2013-10-23,326.76,2816776,AMZN
783822,2013-10-24,332.21,5832056,AMZN
783823,2013-10-25,363.39,12039315,AMZN
783824,2013-10-28,358.16,3635186,AMZN
783825,2013-10-29,362.7,2190674,AMZN
783826,2013-10-30,361.08,4504134,AMZN
783827,2013-10-31,364.03,2466937,AMZN
783828,2013-11-01,359.0,3332100,AMZN
783829,2013-11-04,358.74,1940496,AMZN
783830,2013-11-05,358.89,2007000,AMZN
783831,2013-11-06,356.18,2287377,AMZN
783832,2013-11-07,343.56,4249496,AMZN
783833,2013-11-08,350.31,2649912,AMZN
783834,2013-11-11,354.38,2262069,AMZN
783835,2013-11-12,349.53,2343800,AMZN
783836,2013-11-13,356.22,2774336,AMZN
783837,2013-11-14,367.4,4163658,AMZN
783838,2013-11-15,369.17,4492700,AMZN
783839,2013-11-18,366.18,2738200,AMZN
783840,2013-11-19,364.94,1902847,AMZN
783841,2013-11-20,362.57,1772325,AMZN
783842,2013-11-21,368.92,1965600,AMZN
783843,2013-11-22,372.31,2967224,AMZN
783844,2013-11-25,376.64,2972200,AMZN
783845,2013-11-26,381.37,2730498,AMZN
783846,2013-11-27,386.71,2269000,AMZN
783847,2013-11-29,393.62,2405985,AMZN
783848,2013-12-02,392.3,4714800,AMZN
783849,2013-12-03,384.66,3703940,AMZN
783850,2013-12-04,385.96,2355700,AMZN
783851,2013-12-05,384.49,1906400,AMZN
783852,2013-12-06,386.95,1986731,AMZN
783853,2013-12-09,384.89,2764148,AMZN
783854,2013-12-10,387.78,2739832,AMZN
783855,2013-12-11,382.19,2449615,AMZN
783856,2013-12-12,381.25,2123426,AMZN
783857,2013-12-13,384.24,3024954,AMZN
783858,2013-12-16,388.97,2256868,AMZN
783859,2013-12-17,387.65,2347335,AMZN
783860,2013-12-18,395.96,3491201,AMZN
783861,2013-12-19,395.19,2429098,AMZN
783862,2013-12-20,402.2,5037682,AMZN
783863,2013-12-23,402.92,2659505,AMZN
783864,2013-12-24,399.2,1380373,AMZN
783865,2013-12-26,404.39,1869140,AMZN
783866,2013-12-27,398.08,1987106,AMZN
783867,2013-12-30,393.37,2486905,AMZN
783868,2013-12-31,398.79,1996507,AMZN
783869,2014-01-02,397.97,2140046,AMZN
783870,2014-01-03,396.44,2212891,AMZN
783871,2014-01-06,393.63,3172058,AMZN
783872,2014-01-07,398.03,1916210,AMZN
783873,2014-01-08,401.92,2316680,AMZN
783874,2014-01-09,401.01,2103505,AMZN
783875,2014-01-10,397.66,2679618,AMZN
783876,2014-01-13,390.98,2845556,AMZN
783877,2014-01-14,397.54,2340147,AMZN
783878,2014-01-15,395.87,2678555,AMZN
783879,2014-01-16,395.8,2602111,AMZN
783880,2014-01-17,399.61,4508341,AMZN
783881,2014-01-21,407.05,3122240,AMZN
783882,2014-01-22,404.54,2068166,AMZN
783883,2014-01-23,399.87,3025785,AMZN
783884,2014-01-24,387.6,4507597,AMZN
783885,2014-01-27,386.28,3942642,AMZN
783886,2014-01-28,394.43,2896827,AMZN
783887,2014-01-29,384.2,3388959,AMZN
783888,2014-01-30,403.01,10794857,AMZN
783889,2014-01-31,358.69,16173786,AMZN
783890,2014-02-03,346.15,10286809,AMZN
783891,2014-02-04,347.95,4819605,AMZN
783892,2014-02-05,346.45,4437777,AMZN
783893,2014-02-06,354.59,3340099,AMZN
783894,2014-02-07,361.08,4346552,AMZN
783895,2014-02-10,360.87,3449710,AMZN
783896,2014-02-11,361.79,3224351,AMZN
783897,2014-02-12,349.25,6594798,AMZN
783898,2014-02-13,357.2,4180370,AMZN
783899,2014-02-14,357.35,3524262,AMZN
783900,2014-02-18,353.65,4999925,AMZN
783901,2014-02-19,347.38,4174567,AMZN
783902,2014-02-20,349.8,3495714,AMZN
783903,2014-02-21,346.76,4211362,AMZN
783904,2014-02-24,351.78,3646518,AMZN
783905,2014-02-25,358.32,3745944,AMZN
783906,2014-02-26,359.8,3622445,AMZN
783907,2014-02-27,360.13,3104963,AMZN
783908,2014-02-28,362.1,3884264,AMZN
783909,2014-03-03,359.78,2803137,AMZN
783910,2014-03-04,363.9,2706728,AMZN
783911,2014-03-05,372.37,3853966,AMZN
783912,2014-03-06,372.16,2926978,AMZN
783913,2014-03-07,372.06,2279987,AMZN
783914,2014-03-10,370.53,2107820,AMZN
783915,2014-03-11,368.82,2248019,AMZN
783916,2014-03-12,370.64,2219663,AMZN
783917,2014-03-13,371.51,6829046,AMZN
783918,2014-03-14,373.74,4402220,AMZN
783919,2014-03-17,375.04,2306821,AMZN
783920,2014-03-18,378.77,2483508,AMZN
783921,2014-03-19,373.23,2645894,AMZN
783922,2014-03-20,368.97,2558460,AMZN
783923,2014-03-21,360.62,5417935,AMZN
783924,2014-03-24,351.85,4879628,AMZN
783925,2014-03-25,354.71,4455640,AMZN
783926,2014-03-26,343.41,4120600,AMZN
783927,2014-03-27,338.47,5770462,AMZN
783928,2014-03-28,338.29,3986782,AMZN
783929,2014-03-31,336.36,4294523,AMZN
783930,2014-04-01,342.99,3602614,AMZN
783931,2014-04-02,341.96,4471377,AMZN
783932,2014-04-03,333.62,6398347,AMZN
783933,2014-04-04,323.0,12532453,AMZN
783934,2014-04-07,317.76,7067884,AMZN
783935,2014-04-08,327.07,6584767,AMZN
783936,2014-04-09,331.8,5058012,AMZN
783937,2014-04-10,317.11,6131034,AMZN
783938,2014-04-11,311.73,7289038,AMZN
783939,2014-04-14,315.91,4293483,AMZN
783940,2014-04-15,316.08,5398783,AMZN
783941,2014-04-16,323.68,4285055,AMZN
783942,2014-04-17,324.91,4299281,AMZN
783943,2014-04-21,330.87,2999670,AMZN
783944,2014-04-22,329.32,3711853,AMZN
783945,2014-04-23,324.58,3601053,AMZN
783946,2014-04-24,337.15,9269341,AMZN
783947,2014-04-25,303.83,16183333,AMZN
783948,2014-04-28,296.58,14479356,AMZN
783949,2014-04-29,300.38,6509686,AMZN
783950,2014-04-30,304.13,4088723,AMZN
783951,2014-05-01,307.89,4328960,AMZN
783952,2014-05-02,308.01,3995109,AMZN
783953,2014-05-05,310.05,2520112,AMZN
783954,2014-05-06,297.38,4681541,AMZN
783955,2014-05-07,292.71,7015342,AMZN
783956,2014-05-08,288.32,3848376,AMZN
783957,2014-05-09,292.24,4061653,AMZN
783958,2014-05-12,302.86,3734343,AMZN
783959,2014-05-13,304.64,3508393,AMZN
783960,2014-05-14,297.62,3327769,AMZN
783961,2014-05-15,295.19,4298378,AMZN
783962,2014-05-16,297.7,3636898,AMZN
783963,2014-05-19,296.76,2285284,AMZN
783964,2014-05-20,301.19,4095943,AMZN
783965,2014-05-21,305.01,3408843,AMZN
783966,2014-05-22,304.91,2576808,AMZN
783967,2014-05-23,312.24,3055712,AMZN
783968,2014-05-27,310.82,4862389,AMZN
783969,2014-05-28,310.16,2726115,AMZN
783970,2014-05-29,313.78,2365619,AMZN
783971,2014-05-30,312.55,4260102,AMZN
783972,2014-06-02,308.84,2205609,AMZN
783973,2014-06-03,307.19,2379273,AMZN
783974,2014-06-04,306.78,2110870,AMZN
783975,2014-06-05,323.57,7802715,AMZN
783976,2014-06-06,329.67,5246010,AMZN
783977,2014-06-09,327.5,3207989,AMZN
783978,2014-06-10,332.41,3668445,AMZN
783979,2014-06-11,335.2,4438294,AMZN
783980,2014-06-12,325.91,4271294,AMZN
783981,2014-06-13,326.27,2766899,AMZN
783982,2014-06-16,327.62,2449843,AMZN
783983,2014-06-17,325.62,2922958,AMZN
783984,2014-06-18,334.38,6405030,AMZN
783985,2014-06-19,327.0,5320964,AMZN
783986,2014-06-20,324.2,6055695,AMZN
783987,2014-06-23,327.24,2608248,AMZN
783988,2014-06-24,324.16,2627311,AMZN
783989,2014-06-25,327.44,2327843,AMZN
783990,2014-06-26,325.69,2699588,AMZN
783991,2014-06-27,324.57,2416246,AMZN
783992,2014-06-30,324.78,2671987,AMZN
783993,2014-07-01,332.39,3177471,AMZN
783994,2014-07-02,332.85,2681500,AMZN
783995,2014-07-03,337.49,1944300,AMZN
783996,2014-07-07,333.55,2129938,AMZN
783997,2014-07-08,323.81,4274607,AMZN
783998,2014-07-09,329.97,3166433,AMZN
783999,2014-07-10,327.92,2665003,AMZN
784000,2014-07-11,346.2,8308164,AMZN
784001,2014-07-14,355.32,5615176,AMZN
784002,2014-07-15,354.44,4176704,AMZN
784003,2014-07-16,355.9,3503904,AMZN
784004,2014-07-17,352.45,3639345,AMZN
784005,2014-07-18,358.66,3410003,AMZN
784006,2014-07-21,359.76,2281080,AMZN
784007,2014-07-22,360.84,2888906,AMZN
784008,2014-07-23,358.14,2687441,AMZN
784009,2014-07-24,358.61,7040485,AMZN
784010,2014-07-25,324.01,17851773,AMZN
784011,2014-07-28,320.41,5932233,AMZN
784012,2014-07-29,320.0,2884947,AMZN
784013,2014-07-30,322.51,3972076,AMZN
784014,2014-07-31,312.99,5192826,AMZN
784015,2014-08-01,307.06,7441491,AMZN
784016,2014-08-04,313.65,4208276,AMZN
784017,2014-08-05,312.32,2855860,AMZN
784018,2014-08-06,313.89,2297006,AMZN
784019,2014-08-07,311.45,2936913,AMZN
784020,2014-08-08,316.8,2708241,AMZN
784021,2014-08-11,318.33,2472379,AMZN
784022,2014-08-12,319.32,1916143,AMZN
784023,2014-08-13,326.28,4944610,AMZN
784024,2014-08-14,333.21,3420525,AMZN
784025,2014-08-15,333.63,3897029,AMZN
784026,2014-08-18,334.53,2487726,AMZN
784027,2014-08-19,335.13,1713884,AMZN
784028,2014-08-20,335.78,1810692,AMZN
784029,2014-08-21,332.91,1975642,AMZN
784030,2014-08-22,331.59,2212398,AMZN
784031,2014-08-25,334.02,1960691,AMZN
784032,2014-08-26,341.83,3646937,AMZN
784033,2014-08-27,343.18,2961657,AMZN
784034,2014-08-28,340.02,2254715,AMZN
784035,2014-08-29,339.04,1939615,AMZN
784036,2014-09-02,342.38,2328881,AMZN
784037,2014-09-03,339.0,1997480,AMZN
784038,2014-09-04,345.95,3965107,AMZN
784039,2014-09-05,346.38,2111160,AMZN
784040,2014-09-08,342.34,2959056,AMZN
784041,2014-09-09,329.75,4646131,AMZN
784042,2014-09-10,331.33,3798463,AMZN
784043,2014-09-11,330.52,2720215,AMZN
784044,2014-09-12,331.19,3429552,AMZN
784045,2014-09-15,323.89,4005637,AMZN
784046,2014-09-16,327.76,3265157,AMZN
784047,2014-09-17,324.0,4138335,AMZN
784048,2014-09-18,325.0,2577678,AMZN
784049,2014-09-19,331.32,6886328,AMZN
784050,2014-09-22,324.5,3117024,AMZN
784051,2014-09-23,323.63,2353185,AMZN
784052,2014-09-24,328.21,2645520,AMZN
784053,2014-09-25,321.93,2934746,AMZN
784054,2014-09-26,323.21,3638741,AMZN
784055,2014-09-29,321.82,1929479,AMZN
784056,2014-09-30,322.44,2639822,AMZN
784057,2014-10-01,317.46,3095793,AMZN
784058,2014-10-02,318.41,3553943,AMZN
784059,2014-10-03,322.74,3037803,AMZN
784060,2014-10-06,322.2,2294182,AMZN
784061,2014-10-07,316.98,2365443,AMZN
784062,2014-10-08,322.7,3457907,AMZN
784063,2014-10-09,315.37,3588729,AMZN
784064,2014-10-10,311.39,3683460,AMZN
784065,2014-10-13,306.45,4368829,AMZN
784066,2014-10-14,308.31,3385804,AMZN
784067,2014-10-15,305.97,5346280,AMZN
784068,2014-10-16,302.86,4731356,AMZN
784069,2014-10-17,303.64,4408974,AMZN
784070,2014-10-20,306.21,3238775,AMZN
784071,2014-10-21,315.33,3562431,AMZN
784072,2014-10-22,312.97,3129549,AMZN
784073,2014-10-23,313.18,9002605,AMZN
784074,2014-10-24,287.06,19804064,AMZN
784075,2014-10-27,289.97,5950509,AMZN
784076,2014-10-28,295.59,5576646,AMZN
784077,2014-10-29,294.12,4883260,AMZN
784078,2014-10-30,299.07,4055155,AMZN
784079,2014-10-31,305.46,4551795,AMZN
784080,2014-11-03,305.72,3242830,AMZN
784081,2014-11-04,302.81,3427041,AMZN
784082,2014-11-05,296.52,4673695,AMZN
784083,2014-11-06,296.64,3757178,AMZN
784084,2014-11-07,299.86,2646320,AMZN
784085,2014-11-10,305.11,2808556,AMZN
784086,2014-11-11,312.01,3807066,AMZN
784087,2014-11-12,311.51,2182838,AMZN
784088,2014-11-13,316.48,3685653,AMZN
784089,2014-11-14,327.82,8876407,AMZN
784090,2014-11-17,323.05,4784733,AMZN
784091,2014-11-18,324.93,3550440,AMZN
784092,2014-11-19,326.54,3281186,AMZN
784093,2014-11-20,330.54,3436006,AMZN
784094,2014-11-21,332.63,4466124,AMZN
784095,2014-11-24,335.64,2753835,AMZN
784096,2014-11-25,335.04,2564760,AMZN
784097,2014-11-26,333.57,1984233,AMZN
784098,2014-11-28,338.64,3051798,AMZN
784099,2014-12-01,326.0,4943876,AMZN
784100,2014-12-02,326.31,2789740,AMZN
784101,2014-12-03,316.5,5689734,AMZN
784102,2014-12-04,316.93,3295707,AMZN
784103,2014-12-05,312.63,3264964,AMZN
784104,2014-12-08,306.64,3639125,AMZN
784105,2014-12-09,312.5,4048683,AMZN
784106,2014-12-10,305.84,3245040,AMZN
784107,2014-12-11,307.36,3272639,AMZN
784108,2014-12-12,307.32,3162218,AMZN
784109,2014-12-15,306.07,3840984,AMZN
784110,2014-12-16,295.06,6491863,AMZN
784111,2014-12-17,298.88,4433380,AMZN
784112,2014-12-18,297.73,7737784,AMZN
784113,2014-12-19,299.9,8708789,AMZN
784114,2014-12-22,306.54,4003717,AMZN
784115,2014-12-23,306.29,2718359,AMZN
784116,2014-12-24,303.03,1518107,AMZN
784117,2014-12-26,309.09,2893595,AMZN
784118,2014-12-29,312.04,3008721,AMZN
784119,2014-12-30,310.3,2092973,AMZN
784120,2014-12-31,310.35,2057696,AMZN
784121,2015-01-02,308.52,2788051,AMZN
784122,2015-01-05,302.19,2774112,AMZN
784123,2015-01-06,295.29,3518547,AMZN
784124,2015-01-07,298.42,2640299,AMZN
784125,2015-01-08,300.46,3087596,AMZN
784126,2015-01-09,296.93,2592180,AMZN
784127,2015-01-12,291.41,3420898,AMZN
784128,2015-01-13,294.74,4136076,AMZN
784129,2015-01-14,293.27,5534816,AMZN
784130,2015-01-15,286.95,4417173,AMZN
784131,2015-01-16,290.74,3478070,AMZN
784132,2015-01-20,289.44,4178357,AMZN
784133,2015-01-21,297.25,12645671,AMZN
784134,2015-01-22,310.32,7123686,AMZN
784135,2015-01-23,312.39,9121555,AMZN
784136,2015-01-26,309.66,3169483,AMZN
784137,2015-01-27,306.75,2919489,AMZN
784138,2015-01-28,303.91,3037277,AMZN
784139,2015-01-29,311.78,8578564,AMZN
784140,2015-01-30,354.53,23854161,AMZN
784141,2015-02-02,364.47,10230448,AMZN
784142,2015-02-03,363.55,6211521,AMZN
784143,2015-02-04,364.75,4169095,AMZN
784144,2015-02-05,373.89,7245394,AMZN
784145,2015-02-06,374.28,3890282,AMZN
784146,2015-02-09,370.56,2724025,AMZN
784147,2015-02-10,372.99,2286929,AMZN
784148,2015-02-11,375.14,2786043,AMZN
784149,2015-02-12,377.17,2790990,AMZN
784150,2015-02-13,381.83,3474771,AMZN
784151,2015-02-17,375.43,3673191,AMZN
784152,2015-02-18,373.37,2650327,AMZN
784153,2015-02-19,378.99,2951237,AMZN
784154,2015-02-20,383.66,3257764,AMZN
